duration,p0x,p0y,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y,p5x,p5y,p6x,p6y,p7x,p7y
1.69192,0.0,1.03911305303e-15,0.0,6.90177758115e-16,0.0,3.41242463204e-16,0.0,-7.6928317078e-18,0.0,0.153890652765,0.0,0.263839362009,0.0,0.38093840396,0.0,0.499999033116
1.43777,0.0,0.5,0.0,0.601176901879,0.0,0.703770650693,0.0,0.804597106855,0.0,0.879771927399,0.0,0.918228401195,0.0,0.958039906406,0.0,0.999998024087
1.48796,0.0,1.0,0.0,1.04342356181,0.0,1.08914670483,0.0,1.13804679227,0.0,1.28098618578,0.0,1.35474510135,0.0,1.4277829223,0.0,1.50000062457
1.46577,0.0,1.5,0.0,1.5711388436,0.0,1.64147975746,0.0,1.71092548052,0.0,1.86373540519,0.0,1.90937898841,0.0,1.95468923245,0.0,2.00000697841
1.35649,0.0,2.0,0.0,2.04193201266,0.0,2.08386402533,0.0,2.12605951891,0.0,2.30007322722,0.0,2.36764849968,0.0,2.43416761516,0.0,2.49999529068
1.43067,0.0,2.5,0.0,2.56943532025,0.0,2.6381104684,0.0,2.70646394099,0.0,2.92286879843,0.0,2.94677290571,0.0,2.97232472316,0.0,3.00001018883
1.43067,0.0,3.0,0.0,3.02767671991,0.0,3.05747935132,0.0,3.08988711198,0.0,3.2078114818,0.0,3.30126183033,0.0,3.3993220363,0.0,3.50000082994
1.61083,0.0,3.5,0.0,3.61335525769,0.0,3.73002788361,0.0,3.84717314763,0.0,4.00000076361,0.0,4.00000026043,0.0,4.00000169127,0.0,4.00000551472
