duration,p0x,p0y,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y,p5x,p5y,p6x,p6y,p7x,p7y
2.1,-3.936779473840597e-18,2.999999999999989,-5.584435030804918e-19,2.99999999999999,2.8198924676796096e-18,2.9999999999999902,6.19822843843971e-18,2.99999999999999,-0.001981571428571419,2.9979976285714165,-0.0063069999999999845,2.9935136666666504,-0.013121714285714264,2.986287571428546,-0.022349999999999967,2.976274999999959
2.1,-0.02234999999999984,2.9762749999999887,-0.031578285714285524,2.9662624285714183,-0.04322009523809502,2.9534631904761803,-0.05719962857142833,2.9378327142857037,-0.07321979999999971,2.919542399999988,-0.0910707142857139,2.898685761904746,-0.1105462857142851,2.8753512857142605,-0.13145799999999902,2.84960999999996
2.1,-0.1314569999999994,2.8496099999999895,-0.1523685714285708,2.8238691428571334,-0.1747163809523803,2.795721857142848,-0.19831219999999927,2.7652395428571337,-0.22298577142857054,2.732476542857132,-0.24856371428571306,2.6974894761904613,-0.2748734285714267,2.6603344285714057,-0.301740999999997,2.6210679999999624
2.1,-0.30174099999999876,2.62106899999999,-0.32860857142857014,2.581803285714277,-0.35603404761904633,2.5404269047618966,-0.38384359999999856,2.4969970857142774,-0.4118622285714269,2.4515721428571324,-0.43991499999999767,2.404210476190463,-0.46782671428571077,2.3549705714285505,-0.49542199999999437,2.303910999999966
2.1,-0.49542099999999806,2.3039099999999917,-0.5230162857142838,2.2528501428571355,-0.5502953809523791,2.199970523809517,-0.5770832285714266,2.145329599999993,-0.6032049428571404,2.0889857714285633,-0.6284852380952348,2.0309975238095124,-0.6527501428571378,1.9714231428571254,-0.6758249999999917,1.9103209999999717
2.1,-0.6758259999999975,1.910320999999993,-0.6989012857142832,1.849218714285708,-0.7207867619047594,1.786588523809518,-0.7413078857142832,1.7224887714285655,-0.7602894857142828,1.6569779428571363,-0.7775589047619007,1.5901140476190385,-0.7929315714285651,1.5219574285714144,-0.8062209999999896,1.4525689999999771
2.1,-0.806220999999997,1.452567999999995,-0.8195105714285685,1.383179428571424,-0.8307169523809497,1.3125589523809484,-0.8396537142857113,1.2407673714285672,-0.8461325428571395,1.1678658857142812,-0.849950666666662,1.0939185238095175,-0.8509919999999929,1.018972285714276,-0.8492789999999883,0.9430469999999839
2.1,-0.8492789999999969,0.9430479999999968,-0.8475659999999972,0.8671225714285687,-0.8430986190476164,0.7902177619047597,-0.8358992571428543,0.7123529999999977,-0.8261287714285681,0.6335201142857118,-0.8140350952380907,0.553693952380949,-0.7998507142857072,0.47285057142856596,-0.7838069999999886,0.390964999999991
2.1,-0.7838069999999971,0.39096499999999884,-0.7677628571428546,0.3090795714285707,-0.7498588571428548,0.22615228571428533,-0.7303257999999977,0.14215857142857116,-0.7093927999999972,0.05707325714285688,-0.6872750952380915,-0.029127809523809778,-0.6642001428571368,-0.11645900000000048,-0.6404019999999901,-0.20490500000000095
2.1,-0.6404019999999978,-0.20490599999999892,-0.6166037142857123,-0.29335242857142724,-0.5920819523809505,-0.382914047619046,-0.5670704857142839,-0.47357591428571244,-0.5418094285714264,-0.5652937428571406,-0.5165512380952352,-0.6580151904761875,-0.4915037142857097,-0.7516258571428525,-0.4668049999999925,-0.8459079999999924
2.1,-0.4668059999999984,-0.8459069999999965,-0.4421078571428557,-0.9401887142857107,-0.4177588571428559,-1.0351415714285677,-0.39389734285714156,-1.1305474857142817,-0.37059208571428415,-1.2260846857142809,-0.34786766666666463,-1.3213688571428506,-0.32575614285713966,-1.4160259999999896,-0.30429099999999476,-1.5096839999999832
2.1,-0.3042909999999989,-1.5096839999999943,-0.2828249999999991,-1.6033415714285657,-0.26200461904761824,-1.6959994761904702,-0.24186274285714204,-1.787285114285708,-0.22243319999999905,-1.8768273428571354,-0.20375580952380828,-1.9642639999999898,-0.18586914285714093,-2.0492312857142703,-0.16881199999999688,-2.131368999999974
2.1,-0.1688109999999994,-2.1313689999999914,-0.1517532857142852,-2.2135062857142773,-0.1355245238095234,-2.292813666666659,-0.12016302857142817,-2.3689307428571342,-0.10570694285714245,-2.44150059999999,-0.09219399999999942,-2.510163619047606,-0.07966099999999908,-2.5745679999999798,-0.06815299999999849,-2.634314999999967
2.1,-0.06815199999999978,-2.6343159999999903,-0.05664371428571412,-2.6940634285714196,-0.04616014285714273,-2.749153571428563,-0.03674605714285702,-2.799187657142848,-0.02845419999999988,-2.843719885714274,-0.0213396190476189,-2.882293476190461,-0.015494571428571191,-2.914228142857119,-0.010909999999999587,-2.9394269999999607
2.1,-0.010910999999999952,-2.939426999999989,-0.006326571428571399,-2.9646255714285608,-0.00300276190476189,-2.983088142857133,-0.0009307142857142778,-2.994717685714275,-5.142857142821644e-07,-3.000000514285702,-6.190476190479077e-07,-3.000000571428555,-8.571428571357842e-07,-3.000000714285689,-1.000000000001e-06,-3.0000009999999584
