duration,p0x,p0y,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y,p5x,p5y,p6x,p6y,p7x,p7y
2.1,2.121319999999992,-2.121319999999992,2.1213199999999928,-2.1213199999999928,2.121319999999993,-2.121319999999993,2.1213199999999928,-2.1213199999999928,2.1218391999999913,-2.1163845142857056,2.1228736190476076,-2.1055262380952264,2.124362142857125,-2.0882975714285537,2.1261789999999707,-2.0647959999999705
2.1,2.126178999999992,-2.0647959999999923,2.1279957142857073,-2.041294571428564,2.13014066666666,-2.01152047619047,2.1324879999999933,-1.9755715142857073,2.1348471714285626,-1.934090914285706,2.1370593809523695,-1.8875124761904656,2.1389657142856966,-1.8362597142856978,2.140412999999971,-1.780711999999973
2.1,2.140412999999992,-1.7807119999999939,2.1418601428571353,-1.72516428571428,2.142848190476183,-1.665321714285709,2.1432238857142782,-1.6015638285714233,2.1428395999999914,-1.534226257142851,2.141546142857132,-1.4636516666666584,2.1391945714285536,-1.39018114285713,2.135634999999971,-1.314157999999979
2.1,2.135635999999992,-1.3141599999999953,2.1320772857142782,-1.238138142857139,2.1273113809523743,-1.1595645238095202,2.1211891142857064,-1.0787830857142822,2.1135609999999914,-0.9961404857142817,2.10427738095237,-0.9119839047618994,2.09318942857141,-0.8266594285714202,2.080147999999971,-0.7405139999999862
2.1,2.0801469999999926,-0.7405129999999976,2.067105142857136,-0.6543668571428551,2.052109571428565,-0.5673992857142843,2.0350110285714216,-0.4799568571428557,2.0156598571428495,-0.39238668571428414,1.9939080476190374,-0.3050331904761883,1.9695995714285546,-0.21825328571428249,1.9425769999999725,-0.13240599999999436
2.1,1.942576999999993,-0.1324059999999998,1.9155539999999935,-0.04655900000000013,1.885816619047613,0.038355238095237665,1.8532072571428508,0.12197768571428516,1.8175667999999927,0.20394731428571355,1.7787265238095138,0.28388776190476084,1.7365759999999846,0.36151471428571275,1.691101999999975,0.43668999999999747
2.1,1.691102999999994,0.43668899999999816,1.6456294285714232,0.5118641428571409,1.596832619047614,0.5845876666666645,1.5446995142857092,0.654721571428569,1.4893143714285657,0.7222742571428542,1.4308191904761824,0.7873462857142818,1.3693659999999874,0.8500189999999939,1.3051379999999795,0.9103649999999902
2.1,1.3051389999999954,0.9103649999999964,1.2409112857142819,0.9707108571428535,1.1739087142857108,1.0287301428571394,1.1043143142857108,1.0844956857142818,1.0323420857142818,1.1380718571428525,0.9582178571428517,1.18950647619047,0.8821658571428481,1.2388507142857048,0.8044089999999857,1.2861549999999844
2.1,0.8044089999999973,1.2861539999999951,0.7266525714285692,1.3334578571428524,0.6471916666666649,1.3787216190476144,0.5662495714285698,1.4219957714285665,0.48404865714285533,1.4633301999999944,0.4008094761904736,1.5027767619047538,0.31675285714285306,1.540386857142845,0.23209899999999317,1.57621199999998
2.1,0.23210099999999945,1.576210999999994,0.14744785714285696,1.6120358571428515,0.06219809523809536,1.646075571428566,-0.02342751428571402,1.6783815999999943,-0.10920825714285673,1.709005542857136,-0.1949231904761899,1.7379987619047528,-0.2803514285714278,1.7654127142857,-0.3652719999999988,1.7912989999999764
2.1,-0.3652719999999984,1.7912989999999933,-0.4501925714285695,1.8171851428571364,-0.5346056190476169,1.841543523809518,-0.6182902571428548,1.8644255999999935,-0.7010255999999973,1.8858827999999925,-0.7825907619047581,1.9059665714285612,-0.8627648571428512,1.9247282857142698,-0.9413269999999905,1.9422189999999744
2.1,-0.9413269999999964,1.9422189999999928,-1.0198888571428535,1.9597102857142787,-1.0968385238095202,1.9759309999999934,-1.1719549714285673,1.9909325714285644,-1.245017057142852,2.0047664285714206,-1.3158038571428503,2.017483999999989,-1.384094571428561,2.02913685714284,-1.449670999999983,2.0397769999999724
2.1,-1.4496699999999945,2.0397769999999924,-1.5152458571428518,2.0504167142857073,-1.5781069523809472,2.0600432380952314,-1.638034628571423,2.068708114285707,-1.6948123999999933,2.0764629714285636,-1.7482225714285622,2.0833595238095124,-1.7980525714285573,2.089449285714268,-1.844054999999977,2.0947819999999715
2.1,-1.8440569999999932,2.0947819999999924,-1.8900608571428505,2.1001149999999926,-1.9322381428571365,2.1046912380952314,-1.9703421999999933,2.1085607428571356,-2.004092114285706,2.1117720571428484,-2.033198238095227,2.114372523809512,-2.0572098571428405,2.1164052857142677,-2.076103999999973,2.1179359999999705
2.1,-2.0761059999999922,2.1179359999999923,-2.09500085714285,2.11946585714285,-2.1087785714285645,2.120492904761898,-2.117416371428564,2.121082114285707,-2.1213193714285628,2.1213203714285624,-2.1213192857142746,2.1213203809523686,-2.1213191428571245,2.1213204285714102,-2.1213189999999704,2.1213209999999707
