duration,p0x,p0y,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y,p5x,p5y,p6x,p6y,p7x,p7y
1.0,-7.846281999999972,1.5607229999999943,-7.846281999999974,1.5607229999999948,-7.8462819999999756,1.560722999999995,-7.846281999999974,1.5607229999999948,-7.844996285714255,1.559543057142851,-7.84211076190472,1.556894952380944,-7.837451714285649,1.5526192857142727,-7.830983999999892,1.5466829999999785
1.0,-7.8309839999999715,1.5466839999999942,-7.824515999999973,1.5407484285714232,-7.8162389999999755,1.5331529047619,-7.8061174857142595,1.5238649999999947,-7.794254142857112,1.512979199999994,-7.7807021428571,1.5005446666666582,-7.765511142857077,1.4866077142857015,-7.748718999999893,1.471204999999979
1.0,-7.748719999999971,1.4712059999999947,-7.7319291428571155,1.4558035714285664,-7.7135382380952136,1.4389355238095194,-7.693585971428545,1.420638542857138,-7.672099885714254,1.400939628571423,-7.649108571428529,1.3798674761904686,-7.624639999999934,1.3574508571428454,-7.598721999999893,1.3337199999999807
1.0,-7.598722999999972,1.3337199999999951,-7.572805428571403,1.3099894285714242,-7.545438714285689,1.2849447142857104,-7.516650942857117,1.2586160285714243,-7.486470342857113,1.231034799999995,-7.454924523809482,1.2022332857142788,-7.422040428571365,1.1722447142857038,-7.3878449999998965,1.1411029999999829
1.0,-7.387844999999974,1.1411029999999958,-7.353649142857118,1.1099608571428534,-7.318141476190453,1.0776652380952347,-7.281348428571404,1.0442497428571391,-7.243295942857115,1.009748371428567,-7.204009714285676,0.9741951428571374,-7.163515285714225,0.9376239999999915,-7.121837999999901,0.900068999999986
1.0,-7.121838999999974,0.9000689999999968,-7.080161999999975,0.8625139999999971,-7.037302238095215,0.8239750476190452,-6.9932851142856896,0.7844861142857116,-6.948135857142828,0.7440811999999971,-6.901879476190438,0.7027943809523769,-6.854540714285656,0.6606598571428509,-6.806143999999904,0.6177119999999897
1.0,-6.806143999999975,0.6177119999999979,-6.757747857142834,0.5747638571428554,-6.708294190476169,0.5310020952380937,-6.657807714285692,0.4864608857142842,-6.6063129999999735,0.4411743999999983,-6.5538345238094875,0.3951767619047596,-6.500396714285658,0.34850214285713915,-6.446023999999909,0.3011849999999939
1.0,-6.446023999999976,0.30118499999999904,-6.391650857142836,0.25386742857142786,-6.336342476190457,0.20590690476190432,-6.280123085714265,0.1573375428571424,-6.223016799999976,0.10819348571428519,-6.165047619047587,0.058508952380951745,-6.106239571428519,0.008318285714284779,-6.046616999999915,-0.042344000000001714
1.0,-6.046615999999978,-0.04234399999999966,-5.9869924285714085,-0.09300671428571376,-5.9265536190476,-0.14414138095238027,-5.865323371428552,-0.1957136857142849,-5.803325399999977,-0.24768925714285614,-5.740583333333301,-0.30003366666666526,-5.677120714285666,-0.35271242857142654,-5.6129609999999195,-0.4056909999999967
1.0,-5.61295999999998,-0.40569099999999836,-5.548800285714266,-0.4586695714285697,-5.4839434761904595,-0.5119479999999982,-5.418413028571409,-0.5654917714285694,-5.352232314285693,-0.6192663428571404,-5.28542461904759,-0.6732371904761871,-5.218013142857098,-0.727369857142852,-5.150020999999926,-0.7816299999999916
1.0,-5.150020999999981,-0.7816289999999969,-5.08202885714284,-0.8358885714285684,-5.013456047619031,-0.8902752857142826,-4.944325714285697,-0.9447545999999967,-4.874660914285695,-0.9992919714285675,-4.804484619047591,-1.0538528571428518,-4.733819714285673,-1.108402714285706,-4.662688999999932,-1.1629069999999864
1.0,-4.662689999999983,-1.1629079999999956,-4.591559571428555,-1.217412571428567,-4.519963428571414,-1.2718717619047575,-4.447924399999985,-1.3262511428571382,-4.375465228571411,-1.3805163428571374,-4.3026085714285465,-1.4346330476190403,-4.229377142857105,-1.4885669999999884,-4.155793999999939,-1.5422839999999813
1.0,-4.155791999999985,-1.5422849999999941,-4.082207999999986,-1.5960025714285657,-4.008271714285702,-1.6495034761904706,-3.9340057428571296,-1.702753657142851,-3.859432657142841,-1.7557191714285643,-3.784574999999979,-1.8083661904761807,-3.7094552857142533,-1.860660999999985,-3.6340959999999467,-1.9125699999999757
1.0,-3.6340969999999873,-1.9125699999999928,-3.558738142857131,-1.964479142857136,-3.4831399999999895,-2.0160025714285648,-3.4073252285714175,-2.067106771428564,-3.331316542857129,-2.1177584285714204,-3.2551367619047435,-2.1679245238095124,-3.178808857142829,-2.217572428571411,-3.102355999999954,-2.266669999999971
1.0,-3.102354999999989,-2.2666699999999915,-3.025901857142847,-2.3157668571428487,-2.949323666666658,-2.3643128571428496,-2.8726435142857047,-2.4122755142857053,-2.7958845999999893,-2.4596225999999906,-2.7190701904761756,-2.506322190476177,-2.6422237142856906,-2.552342285714265,-2.5653689999999614,-2.597650999999966
1.0,-2.5653669999999913,-2.5976509999999906,-2.4885114285714205,-2.6429599999999907,-2.4116469999999928,-2.687557761904753,-2.3347970571428496,-2.731412542857133,-2.257984971428563,-2.7744928857142743,-2.1812340476190357,-2.8167673333333183,-2.1045674285714098,-2.858207285714262,-2.028006999999969,-2.8987899999999613
1.0,-2.0280079999999927,-2.8987909999999895,-1.9514475714285646,-2.93937399999999,-1.8749933809523747,-2.9790998571428475,-1.7986674571428507,-3.01794579999999,-1.7224907714285644,-3.0558947999999875,-1.6464840952380855,-3.0929330476190313,-1.5706648571428423,-3.129051714285689,-1.4950449999999762,-3.164250999999958
1.0,-1.4950439999999947,-3.1642509999999886,-1.4194237142857098,-3.1994499999999886,-1.3440024285714245,-3.23372919047618,-1.2687917999999958,-3.2670883428571313,-1.1937977714285664,-3.299535885714273,-1.1190226190476125,-3.3310854761904585,-1.04446899999999,-3.361750285714258,-0.9701389999999833,-3.3915439999999553
1.0,-0.9701379999999966,-3.3915439999999877,-0.8958078571428543,-3.421337428571417,-0.821701333333331,-3.4502594285714174,-0.7478206285714261,-3.4783233428571307,-0.6741675714285686,-3.5055427142857005,-0.6007439999999963,-3.531930714285695,-0.5275515714285657,-3.5575007142856854,-0.45459199999999056,-3.582265999999952
1.0,-0.45459299999999864,-3.5822649999999867,-0.38163328571428473,-3.6070299999999875,-0.30890623809523743,-3.630990142857131,-0.2364133714285708,-3.654158685714273,-0.16415605714285647,-3.676548828571414,-0.0921354761904753,-3.6981737142856947,-0.02035285714285573,-3.7190462857142546,0.0511900000000024,-3.7391789999999494
1.0,0.05119099999999956,-3.739180999999986,0.12273457142857074,-3.759314714285701,0.19403904761904672,-3.778709190476178,0.2651032285714275,-3.797377314285701,0.3359259142857129,-3.815331828571413,0.40650590476190285,-3.8325853333333124,0.47684199999999716,-3.849150142857111,0.5469329999999955,-3.865037999999948
1.0,0.5469319999999978,-3.8650389999999857,0.6170222857142833,-3.880927571428558,0.6868670952380926,-3.8961394761904633,0.7564650571428544,-3.910686571428558,0.8258147714285681,-3.9245801428571268,0.8949148571428526,-3.937830523809503,0.963763999999993,-3.950446999999967,1.0323609999999888,-3.9624379999999455
1.0,1.032360999999996,-3.9624369999999853,1.1009581428571389,-3.9744278571428433,1.1693032857142818,-3.985793285714273,1.237395371428567,-3.9965418285714147,1.3052335999999949,-4.0066812857142695,1.3728175714285644,-4.016218999999978,1.4401469999999892,-4.025162285714252,1.507221999999982,-4.033517999999945
1.0,1.5072219999999943,-4.033518999999985,1.574296571428566,-4.041875142857129,1.6411162380952327,-4.049644095238082,1.70768068571428,-4.056833085714271,1.7739896285714216,-4.0634492571428416,1.8400427142857048,-4.069499666666644,1.9058395714285568,-4.074991142857108,1.9713799999999757,-4.079929999999943
1.0,1.9713779999999925,-4.079931999999985,2.036917714285707,-4.0848718571428435,2.102200523809517,-4.089259761904748,2.167225914285707,-4.093102571428557,2.231993342857134,-4.096407057142842,2.296502285714274,-4.09917995238093,2.360752142857124,-4.101427999999965,2.4247419999999695,-4.103157999999944
1.0,2.4247429999999905,-4.1031579999999845,2.4887332857142765,-4.104887999999986,2.5524639523809434,-4.106099857142843,2.6159343999999907,-4.106800257142843,2.679143999999989,-4.106995885714269,2.74209209523808,-4.106693476190454,2.804777999999977,-4.105899857142822,2.8672009999999633,-4.104621999999942
1.0,2.8672009999999895,-4.104620999999985,2.9296238571428472,-4.1033429999999855,2.9917837142857047,-4.101580714285701,3.053679771428561,-4.099341142857129,3.1153111428571303,-4.096631485714269,3.1766768571428403,-4.093459238095216,3.2377757142856884,-4.089832142857109,3.2986059999999577,-4.085757999999943
1.0,3.298606999999988,-4.085758999999985,3.359437999999988,-4.081684999999986,3.420000952380941,-4.077164047619035,3.4802945428571306,-4.072203999999986,3.540317257142843,-4.066812828571413,3.6000674285714096,-4.060998523809501,3.6595429999999705,-4.054769142857109,3.7187419999999514,-4.048132999999944
1.0,3.7187419999999864,-4.048131999999985,3.777940857142844,-4.041495142857128,3.8368628571428447,-4.0344509999999865,3.8955056857142725,-4.027007571428557,3.9538667142856987,-4.019172885714269,4.011943142857122,-4.010954999999978,4.069731999999966,-4.002361999999967,4.127229999999946,-3.993401999999944
1.0,4.127229999999985,-3.9934019999999855,4.184728142857129,-3.984442428571415,4.241935666666652,-3.9751160476190353,4.298849542857128,-3.9654310571428435,4.3554666571428395,-3.9553957142856984,4.41178390476188,-3.9450183333333118,4.467798142857106,-3.9343072857142523,4.52350599999994,-3.9232709999999456
1.0,4.523505999999983,-3.923270999999986,4.5792142857142695,-3.9122344285714155,4.6346164761904625,-3.900872380952369,4.689709371428555,-3.889193114285701,4.744489685714268,-3.8772048571428415,4.7989541428571165,-3.8649158095237883,4.853099142857103,-3.852333999999967,4.906920999999935,-3.8394669999999467
1.0,4.906920999999982,-3.839467999999986,4.960742428571411,-3.8266014285714154,5.014240238095221,-3.8134500476190354,5.067410285714268,-3.8000217714285585,5.120247914285693,-3.7863243714285564,5.172748190476162,-3.7723655238095035,5.224905857142813,-3.758152857142825,5.276714999999929,-3.743693999999948
1.0,5.276713999999981,-3.7436939999999863,5.328522999999982,-3.729235285714273,5.379983523809506,-3.714530523809512,5.431089828571411,-3.6995873999999875,5.48183574285712,-3.684413599999985,5.532214904761875,-3.6690168095237894,5.5822207142856675,-3.653404714285683,5.631845999999924,-3.637584999999949
1.0,5.631846999999979,-3.6375839999999866,5.68147299999998,-3.6217639999999878,5.730719047619029,-3.6057362857142743,5.779578428571408,-3.589508514285702,5.828044257142833,-3.5730883428571283,5.876109619047588,-3.5564834285714086,5.923767428571379,-3.5397014285713984,5.97100999999992,-3.5227499999999505
1.0,5.9710099999999775,-3.522750999999987,6.018253142857122,-3.5057998571428453,6.065081571428551,-3.4886794285714173,6.111488085714265,-3.4713974571428454,6.157465314285689,-3.4539617142857004,6.203005761904728,-3.4363799523809337,6.248101714285662,-3.418659999999971,6.292744999999915,-3.400809999999953
1.0,6.292744999999977,-3.4008109999999876,6.337388428571407,-3.3829611428571313,6.381579333333312,-3.3649811904761795,6.425309742857121,-3.3468791428571314,6.46857148571426,-3.328663114285701,6.511356285714251,-3.3103412857142676,6.553655714285659,-3.291921999999972,6.5954609999999105,-3.2734139999999545
1.0,6.595461999999976,-3.273412999999988,6.6372678571428345,-3.2549042857142747,6.678580047619026,-3.2363064285714183,6.719390171428548,-3.217627799999989,6.759689771428544,-3.198876857142845,6.799470380952345,-3.180062095238078,6.838723571428514,-3.161191999999973,6.877440999999908,-3.142274999999956
1.0,6.877440999999975,-3.1422759999999883,6.916158428571404,-3.1233595714285607,6.954339999999977,-3.1043965714285613,6.9919772857142615,-3.0853955999999894,7.029061885714258,-3.066365257142845,7.06558542857139,-3.047314095238079,7.101539571428513,-3.0282505714285453,7.1369159999999034,-3.009182999999958
1.0,7.136916999999975,-3.0091839999999888,7.17229371428569,-2.990116857142847,7.207092857142833,-2.9710459999999905,7.241306142857118,-2.951979942857133,7.274925314285686,-2.9329271714285596,7.307942142857104,-2.9138961428571264,7.340348428571367,-2.894895285714261,7.3721359999999,-2.8759329999999594
1.0,7.372136999999974,-2.8759339999999893,7.403924999999974,-2.856972428571419,7.4350944285714045,-2.838049714285705,7.465637171428546,-2.8191743999999903,7.4955451428571145,-2.8003550285714174,7.524810285714246,-2.781600142857128,7.5534245714285095,-2.762918285714262,7.581379999999897,-2.7443179999999616
