duration,p0x,p0y,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y,p5x,p5y,p6x,p6y,p7x,p7y
1.0,7.055369999999974,-3.771173999999986,7.055369999999976,-3.771173999999987,7.055369999999977,-3.771173999999988,7.055369999999976,-3.771173999999987,7.052517914285686,-3.7666994857142706,7.046260571428533,-3.757049047619027,7.036356142857083,-3.7420094285713965,7.022879999999903,-3.721875999999948
1.0,7.022878999999974,-3.721875999999986,7.009402285714262,-3.701742285714273,6.992353238095215,-3.6765144761904645,6.971806599999976,-3.6464876857142734,6.948153714285685,-3.612465457142843,6.921662142857104,-3.5750408571428376,6.892598714285655,-3.534815571428541,6.861204999999904,-3.49235199999995
1.0,6.861205999999975,-3.4923539999999873,6.829812571428548,-3.4498911428571315,6.796088952380931,-3.405190476190466,6.760276799999977,-3.3588147999999887,6.722592628571402,-3.3112880285714157,6.6832629523809155,-3.263161190476173,6.6424738571428,-3.214870428571401,6.600349999999908,-3.166672999999954
1.0,6.600349999999976,-3.1666719999999886,6.558226571428548,-3.1184742857142753,6.514768809523789,-3.0703698571428477,6.470101771428548,-3.0226160571428466,6.424289428571402,-2.9752914857142736,6.377356523809489,-2.928360904761889,6.329333142857088,-2.8818074285714035,6.2802479999999115,-2.835614999999959
1.0,6.280247999999977,-2.8356159999999897,6.231162999999979,-2.7894237142857046,6.1810163333333135,-2.7435926666666575,6.129836828571408,-2.6981070285714193,6.077652057142833,-2.6529520285714177,6.024493571428539,-2.608127571428557,5.970391857142806,-2.5636304285714058,5.915376999999917,-2.519457999999963
1.0,5.915376999999979,-2.519457999999991,5.860362571428552,-2.475285571428563,5.804435571428553,-2.4314379047618973,5.747626657142838,-2.387912514285706,5.6899666571428344,-2.3447077428571337,5.631485809523779,-2.301820238095225,5.572214428571381,-2.2592471428571232,5.512182999999921,-2.216984999999968
1.0,5.51218399999998,-2.216985999999992,5.452152285714268,-2.174724571428564,5.391360142857126,-2.1327746666666596,5.329837714285697,-2.0911333142857074,5.26761499999998,-2.049797399999991,5.204721952380924,-2.0087639999999887,5.141188428571384,-1.9680301428571256,5.077043999999928,-1.9275929999999715
1.0,5.077043999999981,-1.9275939999999931,5.012899428571411,-1.8871569999999938,4.948143952380937,-1.8470166190476132,4.882807228571411,-1.8071698857142795,4.8169187714285515,-1.7676138571428501,4.750507904761879,-1.7283455714285618,4.683603857142817,-1.689362142857128,4.616235999999933,-1.6506609999999755
1.0,4.616235999999983,-1.6506609999999942,4.548867857142842,-1.611959428571423,4.481035476190462,-1.5735397142857093,4.412767857142842,-1.5353988857142802,4.344093857142839,-1.4975339428571368,4.275042190476166,-1.459941857142849,4.205641428571391,-1.4226195714285585,4.135919999999939,-1.3855639999999794
1.0,4.1359199999999845,-1.3855639999999951,4.066198857142843,-1.348508571428567,3.9961572380952255,-1.3117199047619006,3.9258236571428435,-1.2751949428571387,3.8552265142856976,-1.238930599999995,3.7843940952380746,-1.2029237619047553,3.713354571428539,-1.167171285714275,3.6421359999999465,-1.1316699999999829
1.0,3.6421349999999872,-1.131669999999996,3.570916285714274,-1.0961691428571392,3.4995184761904654,-1.0609197619047586,3.427969657142846,-1.025918828571425,3.3562978285714147,-0.9911633428571389,3.2845309047618865,-0.9566503333333277,3.212696714285686,-0.9223768571428488,3.140822999999954,-0.8883399999999864
1.0,3.140822999999989,-0.8883409999999969,3.06894899999999,-0.8543045714285686,2.9970353809523718,-0.8205049999999975,2.925109885714276,-0.7869394857142831,2.8532001999999888,-0.7536052857142828,2.7813339523809373,-0.7204997142857101,2.7095387142856904,-0.6876201428571365,2.637841999999961,-0.6549639999999897
1.0,2.6378419999999907,-0.6549629999999976,2.5661452857142772,-0.6223065714285694,2.4945471428571353,-0.589873523809522,2.423075114285706,-0.5576612571428553,2.3517566857142764,-0.5256672285714263,2.2806192857142733,-0.49388895238094943,2.209690142857123,-0.4623239999999955,2.1389959999999677,-0.43096999999999264
1.0,2.1389959999999926,-0.4309699999999986,2.068302142857136,-0.39961599999999875,1.997843714285708,-0.36847295238095135,1.9276479142857077,-0.33753848571428463,1.8577418857142785,-0.30681031428571304,1.7881524761904664,-0.27628623809523645,1.7189072857142702,-0.24596414285714027,1.6500339999999747,-0.2158419999999957
1.0,1.6500339999999942,-0.21584099999999934,1.5811605714285661,-0.1857185714285709,1.5126588571428525,-0.15579604761904725,1.4445563428571377,-0.12607139999999964,1.3768804285714231,-0.09654268571428536,1.3096593809523736,-0.06720804761904711,1.2429149999999882,-0.03806557142857059,1.1766589999999808,-0.009112999999998622
1.0,1.176657999999996,-0.009113000000000065,1.1104011428571394,0.0198394285714284,1.0446319523809493,0.0486019047619045,0.9793615428571397,0.07717657142857111,0.914590428571425,0.10556577142857101,0.8503123333333282,0.1337719523809518,0.7865219999999923,0.16179742857142773,0.7232139999999873,0.18964399999999862
