duration,p0x,p0y,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y,p5x,p5y,p6x,p6y,p7x,p7y
1.0,1.3218598173719403e-17,-7.999999999999971,2.479698545264391e-18,-7.9999999999999725,-8.259201083190607e-18,-7.999999999999974,-1.89981007116456e-17,-7.9999999999999725,0.006237342857142825,-7.993072142857111,0.01949780952380948,-7.9781568095237665,0.03988485714285708,-7.954953142857075,0.06678099999999992,-7.92394799999989
1.0,0.06677999999999955,-7.923947999999971,0.09367557142857089,-7.892942714285687,0.12707980952380893,-7.854135761904737,0.16637488571428502,-7.808013771428545,0.210221742857142,-7.755850828571397,0.2575895238095227,-7.698597857142815,0.3074437142857125,-7.63719428571422,0.3588069999999972,-7.572516999999893
1.0,0.3588069999999985,-7.572515999999973,0.4101695714285698,-7.507838142857118,0.46304047619047445,-7.439886190476168,0.5164417142857124,-7.369536742857118,0.5694518857142834,-7.29760359999997,0.6211244761904731,-7.224910333333294,0.6705964285714238,-7.152286714285653,0.7171569999999923,-7.080539999999901
1.0,0.7171569999999973,-7.080539999999974,0.763717428571426,-7.008793428571405,0.8073663809523782,-6.937923809523787,0.8473930857142828,-6.86873834285712,0.8832390857142822,-6.802021571428544,0.9144222857142811,-6.73857347619044,0.9405852857142782,-6.678985714285657,0.961595999999988,-6.6235109999999064
1.0,0.9615949999999964,-6.623507999999976,0.9826048571428537,-6.5680321428571204,0.9984616666666634,-6.5166686666666465,1.0090327142857107,-6.469669857142835,1.0144100571428531,-6.426948771428545,1.0148139047618991,-6.388208857142822,1.0104437142857057,-6.353188285714231,1.001494999999986,-6.321629999999912
1.0,1.0014949999999962,-6.321630999999977,0.992546571428568,-6.290072999999979,0.9790198095238064,-6.261977476190456,0.9611103142857109,-6.237087485714265,0.9390097714285678,-6.215150942857118,0.9128919523809473,-6.195944571428537,0.8829342857142779,-6.1792389999999475,0.849312999999987,-6.164805999999913
1.0,0.8493129999999971,-6.1648069999999775,0.8156917142857117,-6.150374714285693,0.7784069047619024,-6.138215619047599,0.7376349714285689,-6.1281020571428355,0.6935513428571399,-6.119807999999975,0.64633352380952,-6.113103904761871,0.596158142857137,-6.107762142857091,0.5432019999999904,-6.103554999999916
1.0,0.5432019999999982,-6.103553999999978,0.49024599999999846,-6.099345999999978,0.4345094285714274,-6.096271904761886,0.376169257142856,-6.09410337142855,0.3154027999999987,-6.092611457142834,0.2523865714285696,-6.091569380952348,0.1872999999999972,-6.090742714285662,0.12032299999999546,-6.089895999999915
1.0,0.12032199999999983,-6.089895999999978,0.0533447142857144,-6.089049285714265,-0.01552309523809492,-6.088182523809505,-0.08610157142857096,-6.087060228571408,-0.15821042857142792,-6.0854457999999765,-0.23166595238095156,-6.0830933333333,-0.3063051428571416,-6.079812714285663,-0.38199799999999795,-6.075502999999918
1.0,-0.3819969999999983,-6.075501999999978,-0.4576894285714267,-6.071192142857122,-0.5344353333333313,-6.065853142857123,-0.6121047142857119,-6.059384057142836,-0.6906006857142829,-6.051773114285691,-0.7698470476190438,-6.043064428571396,-0.8497644285714228,-6.033292857142807,-0.9302729999999907,-6.022491999999917
1.0,-0.9302729999999962,-6.022493999999978,-1.0107814285714247,-6.011693571428551,-1.0918808571428533,-5.99986399999998,-1.1734913142857102,-5.987038971428551,-1.2555322857142808,-5.973251028571405,-1.3379208095238027,-5.958524904761872,-1.4205727142857039,-5.94288799999995,-1.503402999999983,-5.9263679999999175
1.0,-1.5034039999999942,-5.9263659999999785,-1.586235142857137,-5.909844714285693,-1.6692452380952323,-5.892439476190457,-1.752349714285708,-5.874177342857123,-1.8354635714285639,-5.855085142857119,-1.9184999999999899,-5.8351917619047295,-2.0013849999999844,-5.81451899999995,-2.084064999999975,-5.793077999999919
1.0,-2.084063999999992,-5.793077999999979,-2.1667439999999925,-5.7716367142856955,-2.2492192857142785,-5.74942685714284,-2.331436599999992,-5.726459257142839,-2.413363428571419,-5.702733799999978,-2.4949802380952253,-5.678243428571398,-2.5762654285714084,-5.652982285714238,-2.6571969999999667,-5.626944999999922
1.0,-2.65719699999999,-5.6269439999999795,-2.7381285714285615,-5.600906142857124,-2.8187066666666576,-5.574091619047601,-2.898909457142847,-5.546494657142838,-2.9787149142857023,-5.518109599999978,-3.058099333333317,-5.488931714285684,-3.137039428571404,-5.4589561428570965,-3.2155119999999595,-5.428177999999924
1.0,-3.2155119999999875,-5.42817799999998,-3.2939839999999885,-5.3973998571428385,-3.371988095238084,-5.365819142857125,-3.4495008571428447,-5.333430999999982,-3.526498771428557,-5.300230628571408,-3.6029585238095048,-5.266213142857115,-3.6788567142856845,-5.231373571428526,-3.7541699999999514,-5.195706999999927
1.0,-3.7541699999999856,-5.195707999999981,-3.829483285714272,-5.160041857142839,-3.904211619047606,-5.123548809523793,-3.978331599999986,-5.086223885714268,-4.051819828571412,-5.048062028571408,-4.124652857142835,-5.009058047619019,-4.196807571428537,-4.969207285714243,-4.268261999999945,-4.92850699999993
1.0,-4.268261999999984,-4.928505999999982,-4.33971628571427,-4.887805571428554,-4.410470285714272,-4.846255666666651,-4.480502114285698,-4.803853657142841,-4.549791171428554,-4.760598942857123,-4.618317904761881,-4.716492571428545,-4.686065285714247,-4.67153957142853,-4.753019999999938,-4.625750999999935
