duration,p0x,p0y,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y,p5x,p5y,p6x,p6y,p7x,p7y
1.0,5.0751459999999815,6.184082999999977,5.075145999999982,6.184082999999979,5.075145999999984,6.184082999999981,5.075145999999982,6.184082999999979,5.074290628571409,6.183417085714261,5.072371809523783,6.181924809523776,5.069274857142815,6.179518428571377,5.064976999999931,6.176181999999915
1.0,5.064977999999981,6.1761809999999775,5.060680428571411,6.172844285714264,5.055182142857127,6.168577333333314,5.048460514285696,6.1633641142856925,5.040584942857122,6.157260342857118,5.031591857142829,6.1502959047618715,5.0215155714285284,6.1424989999999475,5.010382999999931,6.133891999999914
1.0,5.010381999999981,6.133892999999977,4.999249285714269,6.125286285714264,4.987060238095222,6.115869666666647,4.973841828571412,6.105665685714264,4.95961377142855,6.094691228571403,4.944396714285687,6.0829639523809185,4.9282111428571005,6.070501428571377,4.9110779999999306,6.057321999999916
1.0,4.911077999999982,6.057319999999978,4.8939448571428406,6.044139571428551,4.875864142857127,6.030241523809504,4.856856799999983,6.015643657142837,4.836944228571409,6.00036411428569,4.8161478571428304,5.984421047619015,4.794489142857102,5.96783257142852,4.771989999999933,5.950616999999917
1.0,4.771990999999982,5.950617999999978,4.749491714285698,5.933402714285695,4.726151619047604,5.915560333333314,4.701992199999983,5.897109028571409,4.677034914285696,5.87806694285712,4.651301190476166,5.858452190476159,4.6248124285713885,5.838282857142807,4.5975899999999355,5.81757699999992
1.0,4.597589999999983,5.817576999999979,4.570367857142841,5.796871285714265,4.542412238095224,5.775629190476172,4.513744599999985,5.753868828571408,4.484386399999981,5.731608314285691,4.454359095238072,5.70886576190473,4.423684142857105,5.685659285714237,4.392382999999938,5.662006999999921
1.0,4.392383999999984,5.6620059999999794,4.361082999999985,5.638353428571409,4.329155809523795,5.614254952380934,4.29662388571427,5.589728657142838,4.263508685714268,5.564792628571406,4.229831666666644,5.539464952380921,4.1956142857142495,5.513763714285667,4.160877999999942,5.487706999999923
1.0,4.160876999999985,5.48770499999998,4.126140571428557,5.461647714285696,4.090885190476178,5.435234761904744,4.055132285714272,5.408484171428554,4.01890328571427,5.38141397142855,3.9822196190475982,5.354042190476161,3.94510271428568,5.326386857142812,3.9075739999999453,5.298465999999926
1.0,3.9075739999999857,5.298465999999981,3.87004514285713,5.270544999999982,3.8321044285714163,5.242358380952365,3.7937732857142725,5.213924142857125,3.755073142857128,5.185260285714266,3.716025428571408,5.156384761904735,3.6766515714285397,5.127315857142814,3.636972999999948,5.098071999999928
1.0,3.6369729999999865,5.098070999999981,3.5972942857142733,5.068826714285697,3.557310857142846,5.039407238095222,3.517044171428559,5.009830828571411,3.4765157142857004,4.9801157999999806,3.435746952380933,4.950280761904735,3.3947592857142563,4.920342428571387,3.353572999999952,4.890313999999932
1.0,3.3535739999999876,4.890313999999982,3.3123885714285604,4.860285428571412,3.2710051904761803,4.830166666666651,3.229444685714275,4.799970885714269,3.1877272285714158,4.769707742857124,3.1458730476190304,4.739384999999974,3.1038992857142587,4.709008714285674,3.061817999999956,4.678581999999934
1.0,3.061817999999989,4.6785809999999834,3.0197365714285613,4.648153428571413,2.977547571428562,4.617674761904747,2.9352630285714185,4.587147571428556,2.8928898571428454,4.556571028571411,2.8504318095237937,4.525942428571405,2.807893142857119,4.495259285714248,2.76527799999996,4.464518999999937
1.0,2.7652779999999897,4.464519999999984,2.722662999999991,4.433780285714271,2.679971666666658,4.402983809523795,2.6372083142857052,4.372128228571414,2.594377314285704,4.341211257142841,2.5514834761904615,4.310230857142835,2.508531571428549,4.2791848571428215,2.465526999999964,4.248070999999941
1.0,2.4655259999999912,4.248071999999984,2.422520714285706,4.216958571428557,2.379462095238088,4.185777571428558,2.336354885714278,4.154526942857129,2.2932038571428484,4.123204628571411,2.250013714285702,4.091808523809501,2.206789142857123,4.060336571428537,2.1635349999999685,4.028786999999943
