duration,p0x,p0y,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y,p5x,p5y,p6x,p6y,p7x,p7y
1.0,-7.999999999999971,6.076721136864787e-18,-7.9999999999999725,6.686045015695179e-19,-7.999999999999974,-4.7395121337257466e-18,-7.9999999999999725,-1.0147628769021009e-17,-8.007855857142825,0.0031921142857142698,-8.024335857142814,0.010278904761904739,-8.049329571428505,0.021629428571428536,-8.08179899999989,0.037265999999999966
1.0,-8.08179899999997,0.03726499999999973,-8.114268285714257,0.05290099999999968,-8.15421328571426,0.07282261904761869,-8.200596114285686,0.09705185714285672,-8.25145154285711,0.12526371428571378,-8.305202380952336,0.15728152380952312,-8.360392285714218,0.1928268571428561,-8.415859999999885,0.23149799999999832
1.0,-8.41585999999997,0.23149899999999896,-8.471328285714257,0.2701702857142846,-8.527074809523782,0.3119676190476179,-8.581938657142828,0.3564895428571415,-8.635054342857108,0.4032115428571413,-8.685646666666619,0.45149242857142646,-8.7331075714285,0.5008269999999967,-8.77711799999988,0.5509019999999946
1.0,-8.777118999999969,0.5509009999999978,-8.821129571428541,0.6009752857142835,-8.861689714285687,0.6517895238095215,-8.898480314285685,0.7030300571428546,-8.931471142857106,0.7545748285714254,-8.960799285714238,0.8064340476190435,-8.986574142857066,0.8585952857142793,-9.008899999999878,0.9110439999999898
1.0,-9.008898999999966,0.9110419999999965,-9.031224857142826,0.9634901428571394,-9.05010180952378,1.0162256666666631,-9.065634314285685,1.0692341714285676,-9.077921942857106,1.122499428571424,-9.087040952380901,1.1759874285714225,-9.093072285714207,1.2296681428571334,-9.096095999999875,1.2835099999999846
1.0,-9.096094999999966,1.2835109999999952,-9.099117999999969,1.337353285714281,-9.099132952380923,1.391357142857138,-9.09621957142854,1.4454914857142807,-9.090456399999963,1.4997241714285654,-9.081924476190427,1.5540252857142776,-9.070704714285638,1.6083631428571303,-9.056877999999877,1.6627059999999794
1.0,-9.056877999999966,1.6627049999999939,-9.043051714285681,1.717047999999994,-9.026618857142827,1.7713961904761846,-9.00766071428568,1.8257179714285652,-8.986258914285678,1.879981771428564,-8.962495666666616,1.9341545238095135,-8.936447999999922,1.98821128571427,-8.908183999999876,2.042139999999974
1.0,-8.908184999999968,2.0421379999999925,-8.879921714285684,2.096065714285707,-8.849442761904733,2.149864809523802,-8.8168168285714,2.203522885714278,-8.782104199999964,2.257040199999991,-8.745359952380905,2.3104249523809406,-8.706639999999926,2.363683999999981,-8.665999999999878,2.4168239999999694
1.0,-8.666000999999968,2.416825999999991,-8.625361714285685,2.4699664285714196,-8.582802904761875,2.522987952380944,-8.538380657142826,2.5758972857142766,-8.492151171428539,2.6287009714285605,-8.444171380952335,2.681404428571414,-8.394497714285642,2.734013714285692,-8.343185999999884,2.786535999999964
1.0,-8.34318499999997,2.78653499999999,-8.291873571428544,2.8390564285714186,-8.238924428571403,2.891490095238086,-8.184393657142829,2.943842485714275,-8.128336914285681,2.9961205999999887,-8.070809523809478,3.0483319047618886,-8.011866714285645,3.100483999999975,-7.951562999999888,3.1525849999999593
