duration,p0x,p0y,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y,p5x,p5y,p6x,p6y,p7x,p7y
1.0,3.325877999999988,2.222280999999992,3.3258779999999883,2.2222809999999926,3.3258779999999892,2.222280999999993,3.3258779999999883,2.2222809999999926,3.3241365428571292,2.222196999999991,3.3202493809523626,2.2219873333333213,3.3140024285714005,2.22161942857141,3.3053699999999537,2.2210679999999696
1.0,3.305369999999988,2.221068999999992,3.296737714285703,2.2205181428571352,3.2857200952380845,2.219784333333326,3.2722916285714168,2.218842799999992,3.256615399999987,2.2176765142857056,3.238785523809506,2.216267333333321,3.2188918571428298,2.2145967142856953,3.197008999999955,2.2126459999999692
1.0,3.1970099999999886,2.212646999999992,3.1751275714285607,2.210696428571421,3.151256238095228,2.2084656666666596,3.125470857142847,2.2059357999999927,3.0978313142857017,2.203087485714277,3.0683995714285546,2.199901380952369,3.037237142857117,2.196358285714267,3.004406999999958,2.1924389999999696
1.0,3.004405999999989,2.192437999999992,2.97157499999999,2.188518285714278,2.9370756190476097,2.1842222380952308,2.9009702571428475,2.179530685714278,2.863322257142846,2.174424571428563,2.8241950952380797,2.1688849999999884,2.783652571428547,2.1628932857142673,2.741758999999961,2.1564309999999707
1.0,2.74175899999999,2.156430999999992,2.699865142857134,2.1499681428571353,2.656619714285706,2.1430342857142786,2.6120865142857057,2.1356107428571356,2.5663293999999897,2.1276789428571345,2.519412238095224,2.11922038095237,2.4713989999999786,2.1102165714285537,2.422353999999965,2.1006489999999705
1.0,2.422353999999991,2.1006479999999925,2.3733085714285633,2.0910805714285643,2.3232309999999923,2.0809496190476127,2.2721852571428496,2.07023685714285,2.220235342857134,2.058924142857135,2.1674453333333212,2.04699357142856,2.1138792857142668,2.0344274285714112,2.0596009999999696,2.0212079999999712
1.0,2.0596009999999922,2.0212089999999923,2.00532285714285,2.007989999999993,1.9503327142857079,1.9941179999999934,1.894694628571422,1.9795754857142787,1.8384726857142784,1.964345085714278,1.7817307142857044,1.9484093809523697,1.7245334285714127,1.9317512857142691,1.6669459999999745,1.9143539999999724
1.0,1.666944999999994,1.9143539999999928,1.6093569999999946,1.896956428571422,1.5513783333333284,1.8788193333333272,1.4930737142857091,1.859925571428565,1.43450788571428,1.840257914285707,1.3757466190476109,1.819799619047609,1.3168491428571307,1.7985317142856987,1.25786499999998,1.7764339999999745
1.0,1.2578639999999957,1.7764339999999936,1.198879285714282,1.7543362857142797,1.1398075238095207,1.7314088571428516,1.0806978857142824,1.7076315999999943,1.0215894857142815,1.682983228571422,0.9625145238095184,1.657439476190467,0.9035091428571341,1.6309914285714142,0.844613999999986,1.603652999999977
1.0,0.8446139999999971,1.6036539999999941,0.7857188571428546,1.5763161428571375,0.7269341428571408,1.5480881904761856,0.6683007142857121,1.518984314285709,0.6098640857142832,1.4890417999999939,0.5516734285714252,1.4583121904761822,0.49377714285713764,1.4268445714285587,0.43622299999999137,1.3946879999999795
1.0,0.43622299999999864,1.394687999999995,0.37866928571428465,1.362531142857138,0.3214582857142849,1.3296849999999958,0.2646383999999993,1.2961983428571382,0.20825799999999922,1.2621196285714233,0.15236471428571313,1.2274952380952313,0.0970068571428554,1.192372428571418,0.042231999999997105,1.1567979999999827
1.0,0.04223300000000003,1.156798999999996,-0.012541571428571187,1.1212245714285676,-0.06673271428571387,1.0851985714285681,-0.12029237142857091,1.0487678857142821,-0.17317274285714218,1.0119790857142814,-0.22532533333333235,0.9748793333333279,-0.27670757142857,0.9375117142857057,-0.3272869999999977,0.8999129999999858
1.0,-0.32728799999999864,0.8999119999999968,-0.3778678571428557,0.8623127142857114,-0.427645190476189,0.8244819047619023,-0.47658765714285545,0.7864559999999974,-0.524672999999998,0.7482647714285684,-0.5718849999999971,0.7099340476190437,-0.6182084285714242,0.6714892857142795,-0.6636319999999929,0.6329539999999896
1.0,-0.6636339999999974,0.6329539999999978,-0.7090587142857115,0.594418999999998,-0.7535844285714259,0.5557936666666651,-0.7972005428571399,0.5171015999999983,-0.8399009428571393,0.4783644571428552,-0.881681047619043,0.43960323809523544,-0.9225411428571358,0.40083799999999603,-0.9624899999999885,0.36208699999999344
1.0,-0.9624889999999964,0.36208699999999877,-1.0024371428571393,0.32333628571428474,-1.0414736190476157,0.2846000952380945,-1.0796069142857105,0.2458969428571421,-1.1168537999999955,0.20724374285714198,-1.1532361428571367,0.16865647619047505,-1.1887752857142764,0.1301512857142839,-1.2234929999999848,0.091743999999997
1.0,-1.2234939999999954,0.09174399999999981,-1.2582119999999957,0.05333699999999997,-1.2921086666666624,0.01502809523809534,-1.3252058571428524,-0.02316668571428554,-1.3575259428571373,-0.061231399999999755,-1.3890915238095163,-0.09915014285714252,-1.419925714285703,-0.1369071428571424,-1.4500519999999815,-0.17448699999999928
1.0,-1.4500529999999947,-0.17448699999999923,-1.4801795714285664,-0.21206657142857055,-1.5095981904761855,-0.24946866666666573,-1.5383321999999946,-0.2866775999999989,-1.5664051428571366,-0.3236777999999987,-1.593840666666658,-0.3604538571428554,-1.6206622857142725,-0.39699042857142586,-1.6468929999999786,-0.43327199999999555
1.0,-1.646892999999994,-0.4332709999999983,-1.6731244285714226,-0.46955257142856965,-1.6987654761904707,-0.505579285714284,-1.723839599999994,-0.5413358857142837,-1.7483701714285644,-0.5768072285714263,-1.772380428571419,-0.6119782857142826,-1.7958935714285567,-0.646834142857138,-1.818932999999976,-0.6813599999999922
1.0,-1.8189329999999932,-0.6813599999999974,-1.8419718571428507,-0.7158855714285688,-1.8645365238095177,-0.7500809523809499,-1.886650028571422,-0.7839312571428544,-1.9083353142857067,-0.8174216857142823,-1.929615285714275,-0.8505375238095194,-1.9505127142856982,-0.883264142857136,-1.9710499999999735,-0.9155869999999888
1.0,-1.9710519999999927,-0.9155859999999966,-1.9915904285714217,-0.9479088571428538,-2.0117695238095172,-0.9798281428571396,-2.03161225714285,-1.0113294857142823,-2.0511416285714206,-1.0423987714285672,-2.0703806666666553,-1.0730222380952323,-2.089352428571411,-1.103186285714277,-2.1080799999999718,-1.1328769999999857
1.0,-2.1080799999999926,-1.1328779999999958,-2.12680785714285,-1.1625694285714243,-2.1452917142857078,-1.1917881904761867,-2.1635548285714212,-1.2205209428571386,-2.18162062857142,-1.2487545142857093,-2.1995128571428455,-1.2764758571428505,-2.217255571428553,-1.3036718571428467,-2.2348709999999703,-1.3303309999999828
1.0,-2.234870999999992,-1.3303319999999952,-2.252486142857135,-1.3569909999999952,-2.2699736666666595,-1.383112952380948,-2.287355399999992,-1.408686142857138,-2.304650971428562,-1.4337003142857085,-2.3218749523809397,-1.458148380952373,-2.339033714285695,-1.4820284285714165,-2.356128999999968,-1.5053419999999804
1.0,-2.3561289999999917,-1.5053419999999944,-2.3732244285714206,-1.5286555714285661,-2.390256523809516,-1.5514026666666614,-2.407227199999992,-1.5735847428571375,-2.4241339142857052,-1.5952065428571365,-2.440972857142844,-1.6162743809523723,-2.4577404285714084,-1.636794857142844,-2.4744329999999666,-1.6567749999999783
1.0,-2.474432999999991,-1.6567749999999941,-2.4911251428571344,-1.67675528571428,-2.507741952380944,-1.696195190476185,-2.524279599999991,-1.7151016285714227,-2.5407340857142757,-1.7334818285714217,-2.5571012380952243,-1.7513431428571333,-2.573376428571407,-1.7686932857142712,-2.589554999999965,-1.7855399999999761
1.0,-2.5895549999999905,-1.7855399999999935,-2.6057332857142765,-1.802386714285708,-2.6218147142857053,-1.8187300476190416,-2.6377944285714197,-1.8345778571428506,-2.6536673428571325,-1.8499381999999924,-2.6694282380952234,-1.864819333333323,-2.6850718571428347,-1.8792297142856984,-2.7005929999999636,-1.8931779999999745
